name,price,option
투명 와드,0,<maintext><stats></stats><active>사용 시 - 장신구:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 2개까지 보유할 수 있습니다.</maintext>
망원형 개조,0,<maintext><stats></stats><active>사용 시 - 장신구:</active> 누구나 볼 수 있고 쉽게 파괴 가능한 와드를 설치해 주변 지역을 드러냅니다. 최대 4000유닛 거리까지 설치 가능합니다.</maintext>
예언자의 렌즈,0,<maintext><stats></stats><active>사용 시 - 장신구:</active> 근처를 수색해 적 유닛이 숨어 있으면 경고를 보내며 주변의 투명한 덫을 드러냅니다. 또한 적의 투명 와드를 드러내고 잠시 무력화시킵니다.</maintext>
원기회복의 완전한 비스킷,0,
허수아비,0,"<maintext><stats></stats><br/><active>사용 시 - 장신구:</active> 적에게 피들스틱과 똑같아 보이는 허수아비를 설치합니다. 허수아비는 최대 2회까지 충전됩니다.<br/><br/>적 챔피언이 가까이 다가가면 허수아비가 작동되어, 무작위 행동을 취한 후 파괴됩니다.</maintext>"
칼리스타의 칠흑의 창,0,<maintext><stats></stats><active>사용 시 - 소모:</active> 아군에게 이 게임 동안 결속되는 계약을 제의합니다. 계약이 수락되면 해당 아군과 가까이 있을 때 둘 모두가 강화됩니다.</maintext>
가차없는 포격바다뱀 은화 500닢,0,
사기진작바다뱀 은화 500닢,0,<maintext><stats></stats>포탄 세례 범위 안의 아군은 이제 2초간 <speed>이동 속도가 30%</speed> 상승합니다.</maintext>
죽음의 여신바다뱀 은화 500닢,0,<maintext><stats></stats><maintext>포탄 세례가 범위 중앙에 추가로 대형 포탄을 하나 발사하여 <truedamage>300%의 고정 피해</truedamage>를 입히고 1.5초간 60% <status>둔화</status>시킵니다.</maintext></maintext>
미니언 해체분석기,0,<maintext><stats></stats><active>사용 시 - 소모:</active> 대상 공격로 미니언을 처치합니다. (10초 )</maintext>
초시계 키트,0,<maintext><stats></stats><li>14분 후 <raritygeneric>초시계</raritygeneric>로 바뀝니다. 처치 관여 시 이 시간이 2분씩 감소합니다. 이 <raritygeneric>초시계</raritygeneric>는 상위 아이템을 구매할 때 250골드만큼 기여합니다.<br/><br/><rules>초시계의 원가는 750골드입니다.</rules></li></maintext>
굳건한 의지의 완전한 비스킷,50,<maintext><stats></stats><active>사용 시 - 소모:</active> 5초에 걸쳐 <healing>잃은 체력</healing>과 <scalemana>마나</scalemana>의 8%를 회복합니다. 비스킷을 먹거나 팔면 영구히 <scalemana>최대 마나가 40</scalemana> 증가합니다. </maintext>
체력 물약,50,<maintext><stats></stats><active>사용 시 - 소모:</active> 15초에 걸쳐 <healing>120의 체력</healing>을 회복합니다.<br/><br/><rules>최대로 보유할 수 있는 체력 물약 수는 5개입니다.</rules></maintext>
제어 와드,75,<maintext><stats></stats><active>사용 시 - 소모:</active> 주변 지역을 드러내 주는 강력한 제어 와드를 설치합니다. 근처의 <keywordstealth>투명</keywordstealth>한 덫과 <keywordstealth>위장</keywordstealth> 중인 적을 드러내고 적의 투명 와드를 감지해 무력화합니다. <br/><br/><rules>최대 2개의 제어 와드를 소지할 수 있습니다. 제어 와드로 다른 제어 와드를 무력화시킬 수 없습니다.</rules></maintext>
충전형 물약,150,<maintext><stats></stats><active>사용 시 - 소모:</active> 충전량을 1회 소모해 12초 동안 <healing>100의 체력</healing>을 회복합니다. 충전량은 최대 2회이며 상점 방문 시 다시 채워집니다.</maintext>
요정의 부적,250,<maintext><stats>기본 마나 재생 <attention>50%</attention></stats></maintext>
장화,300,<maintext><stats>이동 속도 <attention>25</attention></stats></maintext>
천 갑옷,300,<maintext><stats>방어력 <attention>15</attention></stats></maintext>
단검,300,<maintext><stats>공격 속도 <attention>12%</attention></stats></maintext>
원기 회복의 구슬,300,<maintext><stats>기본 체력 재생 <attention>100%</attention></stats></maintext>
약간 신비한 신발,300,<maintext><stats>이동 속도 <attention>25</attention></stats><br/><li>추가로 <speed>이동 속도가 10</speed> 상승합니다. 약간 신비한 신발로 만든 장화는 이 이동 속도 상승 효과가 유지됩니다.</li></maintext>
롱소드,350,<maintext><stats>공격력 <attention>10</attention></stats></maintext>
사파이어 수정,350,<maintext><stats>마나 <attention>250</attention></stats></maintext>
암흑의 인장,350,"<maintext><stats>주문력 <attention>15</attention><br/>체력 <attention>40</attention></stats><br/><li><passive>영광:</passive> 적 챔피언을 처치할 때마다 중첩 2회, 어시스트를 올릴 때마다 중첩 1회가 쌓입니다. 최대 10회까지 쌓을 수 있으며 사망 시 중첩 5회가 사라집니다.<li><passive>두려움:</passive> <passive>영광</passive> 중첩 하나당 <scaleap>주문력을 4</scaleap> 얻습니다.<br/><br/><rules>획득한 <passive>영광</passive> 중첩은 이 아이템과 <raritylegendary>메자이의 영혼약탈자</raritylegendary>에 모두 적용됩니다.</rules></li></li></maintext>"
도란의 반지,400,<maintext><stats>주문력 <attention>15</attention><br/>체력 <attention>70</attention></stats><br/><li><passive>집중:</passive> 기본 공격 시 미니언에게 추가 피해를 입힙니다. <li><passive>흡수:</passive> 매초 마나를 회복합니다. 적 챔피언에게 피해를 입히면 회복량이 증가합니다. 마나를 회복할 수 없으면 체력을 회복합니다. </li></li></maintext>
주문도둑의 검,400,"<maintext><stats>주문력 <attention>8</attention><br/>체력 <attention>10</attention><br/>기본 마나 재생 <attention>25%</attention><br/>10초당 골드 <attention>2</attention></stats><br/><li><passive>헌납:</passive> 아군 챔피언 근처에 있을 때, 챔피언과 구조물에 피해를 입히는 스킬을 사용하거나 기본 공격 시 20골드를 획득합니다. 36초당 최대 3번까지만 발동합니다.<li><passive>퀘스트:</passive> 이 아이템으로 500골드를 획득하면 <raritygeneric>얼음 송곳니</raritygeneric>로 변하며 <active>사용 시 -</active> <active>와드 설치</active> 효과를 획득합니다.<br/><br/><rules>너무 많은 미니언을 처치하면 미니언 처치 시 획득하는 골드가 감소합니다.</rules></li></li></maintext>"
얼음 송곳니,400,"<maintext><stats>주문력 <attention>15</attention><br/>체력 <attention>70</attention><br/>기본 마나 재생 <attention>50%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 3개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><br/><br/><li><passive>헌납:</passive> 아군 챔피언 근처에 있을 때, 챔피언과 구조물에 피해를 입히는 스킬을 사용하거나 기본 공격 시 20골드를 획득합니다. 30초당 최대 3번까지만 발동합니다.<li><passive>퀘스트:</passive> 이 아이템으로 1000골드를 획득하면 <raritylegendary>얼음 정수의 파편</raritylegendary>으로 변합니다.</li></li></maintext>"
얼음 정수의 파편,400,<maintext><stats>주문력 <attention>40</attention><br/>체력 <attention>75</attention><br/>기본 마나 재생 <attention>100%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 4개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. </maintext>
강철 어깨 보호대,400,<maintext><stats>공격력 <attention>3</attention><br/>체력 <attention>30</attention><br/>기본 체력 재생 <attention>50%</attention><br/>10초당 골드 <attention>2</attention></stats><li><passive>전리품:</passive> 아군 챔피언 근처에 있으면 기본 공격 시 최대 체력이 근접 챔피언의 경우 50% (원거리 챔피언의 경우 30%) 이하인 미니언을 즉시 처형하고 가장 가까운 아군 챔피언과 함께 같은 양의 골드를 획득합니다. 이 효과는 35초마다 재충전됩니다. (최대 충전량 3회)<li><passive>퀘스트:</passive> 이 아이템으로 500골드를 획득하면 <raritygeneric>룬 강철 어깨 갑옷</raritygeneric>으로 변하며 <active>사용 시 -</active> <active>와드 설치</active> 효과를 획득합니다.<br/><br/><rules>너무 많은 미니언을 처치하면 미니언 처치 시 획득하는 골드가 감소합니다.</rules></li></li></maintext>
룬 강철 어깨 갑옷,400,<maintext><stats>공격력 <attention>6</attention><br/>체력 <attention>100</attention><br/>기본 체력 재생 <attention>75%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 3개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><li><passive>전리품:</passive> 아군 챔피언 근처에 있으면 기본 공격 시 최대 체력이 50% 이하인 미니언을 즉시 처형하고 가장 가까운 아군 챔피언과 함께 같은 양의 골드를 획득합니다. 이 효과는 35초마다 재충전됩니다. (최대 충전량 3회)<li><passive>퀘스트:</passive> 이 아이템으로 1000골드를 획득하면 <raritylegendary>타곤 산의 방벽</raritylegendary>으로 변합니다. </li></li></maintext>
화이트록의 갑옷,400,<maintext><stats>공격력 <attention>15</attention><br/>체력 <attention>250</attention><br/>기본 체력 재생 <attention>100%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 4개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. </maintext>
고대유물 방패,400,<maintext><stats>주문력 <attention>5</attention><br/>체력 <attention>30</attention><br/>기본 체력 재생 <attention>50%</attention><br/>10초당 골드 <attention>2</attention></stats><li><passive>전리품:</passive> 아군 챔피언 근처에 있으면 기본 공격 시 최대 체력이 근접 챔피언의 경우 50% (원거리 챔피언의 경우 30%) 이하인 미니언을 즉시 처형하고 가장 가까운 아군 챔피언과 함께 같은 양의 골드를 획득합니다. 이 효과는 35초마다 재충전됩니다. (최대 충전량 3회)<li><passive>퀘스트:</passive> 이 아이템으로 500골드를 획득하면 <raritygeneric>타곤 산의 방패</raritygeneric>로 변하며 <active>사용 시 -</active> <active>와드 설치</active> 효과를 획득합니다.<br/><br/><rules>너무 많은 미니언을 처치하면 미니언 처치 시 획득하는 골드가 감소합니다.</rules></li></li></maintext>
타곤 산의 방패,400,<maintext><stats>주문력 <attention>10</attention><br/>체력 <attention>100</attention><br/>기본 체력 재생 <attention>75%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 3개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><li><passive>전리품:</passive> 아군 챔피언 근처에 있으면 기본 공격 시 최대 체력이 50% 이하인 미니언을 즉시 처형하고 가장 가까운 아군 챔피언과 함께 같은 양의 골드를 획득합니다. 이 효과는 35초마다 재충전됩니다. (최대 충전량 3회)<li><passive>퀘스트:</passive> 이 아이템으로 1000골드를 획득하면 <raritylegendary>타곤 산의 방벽</raritylegendary>으로 변합니다. </li></li></maintext>
타곤 산의 방벽,400,<maintext><stats>주문력 <attention>20</attention><br/>체력 <attention>250</attention><br/>기본 체력 재생 <attention>100%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 4개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. </maintext>
영혼의 낫,400,"<maintext><stats>공격력 <attention>5</attention><br/>체력 <attention>10</attention><br/>기본 마나 재생 <attention>25%</attention><br/>10초당 골드 <attention>2</attention></stats><br/><li><passive>헌납:</passive> 아군 챔피언 근처에 있을 때, 챔피언과 구조물에 피해를 입히는 스킬을 사용하거나 기본 공격 시 20골드를 획득합니다. 30초당 최대 3번까지만 발동합니다.<li><passive>퀘스트:</passive> 이 아이템으로 500골드를 획득하면 <raritygeneric>해로윙 초승달낫</raritygeneric>으로 변하며 <active>사용 시 -</active> <active>와드 설치</active> 효과를 획득합니다.<br/><br/><rules>너무 많은 미니언을 처치하면 미니언 처치 시 획득하는 골드가 감소합니다.</rules></li></li></maintext>"
해로윙 초승달낫,400,"<maintext><stats>공격력 <attention>10</attention><br/>체력 <attention>60</attention><br/>기본 마나 재생 <attention>50%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><li><passive>헌납:</passive> 아군 챔피언 근처에 있을 때, 챔피언과 구조물에 피해를 입히는 스킬을 사용하거나 기본 공격 시 20골드를 획득합니다. 36초당 최대 3번까지만 발동합니다.<li><passive>퀘스트:</passive> 이 아이템으로 1000골드를 획득하면 <raritylegendary>검은 안개 낫</raritylegendary>으로 변합니다.<br/><br/><rules>너무 많은 미니언을 처치하면 미니언 처치 시 획득하는 골드가 감소합니다.</rules></li></li></maintext>"
검은 안개 낫,400,<maintext><stats>공격력 <attention>20</attention><br/>체력 <attention>75</attention><br/>기본 마나 재생 <attention>100%</attention><br/>10초당 골드 <attention>3</attention></stats><br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 0개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. <br/><br/><active>사용 시 -</active> <active>와드:</active> 아군 모두에게 주변 지역을 밝혀 주는 <keywordstealth>투명</keywordstealth> 와드 하나를 지면에 설치합니다. 투명 와드는 최대 4개까지 보유할 수 있으며 상점 방문 시 다시 채워집니다. </maintext>
루비 수정,400,<maintext><stats>체력 <attention>150</attention></stats></maintext>
여신의 눈물,400,<maintext><stats>마나 <attention>240</attention></stats><br/><li><passive>집중:</passive> 기본 공격 시 미니언에게 추가 물리 피해를 입힙니다.<li><passive>마나 충전:</passive> 대상에게 스킬을 적중시키면 중첩을 하나 소모해 <scalemana>3의 추가 마나</scalemana>를 얻습니다. 챔피언 대상으로는 두 배로 적용됩니다. 추가 마나는 최대 360까지 얻을 수 있습니다.<br/><br/><rules>8초마다 새로운 <passive>마나 충전</passive> 중첩을 얻습니다. (최대 4)</rules></li></li></maintext>
증폭의 고서,435,<maintext><stats>주문력 <attention>20</attention></stats></maintext>
도란의 검,450,<maintext><stats>공격력 <attention>8</attention><br/>체력 <attention>80</attention></stats><br/><li><passive>전쟁광:</passive> 모든 피해 흡혈 효과를 얻습니다.<br/><br/><rules>광역 피해를 입히거나 소환물을 통해 피해를 입힐 때는 모든 피해 흡혈이 33%로 감소합니다.</rules></li></maintext>
도란의 방패,450,"<maintext><stats>체력 <attention>80</attention></stats><br/><li><passive>집중:</passive> 기본 공격 시 미니언에게 추가 피해를 입힙니다.<li><passive>회복:</passive> 일정 시간 동안 체력이 회복됩니다.<li><passive>견디기:</passive> 챔피언, 대형 정글 몬스터, 에픽 정글 몬스터에게 피해를 입으면 체력을 회복합니다. 회복량은 체력이 낮을수록 증가합니다.<br/><br/><rules><passive>견디기</passive> 원거리 챔피언이 보유하거나 광역 또는 지속 피해를 입었을 때 기본 회복량의 66%만큼 회복합니다.</rules></li></li></li></maintext>"
마법무효화의 망토,450,<maintext><stats>마법 저항력 <attention>25</attention></stats></maintext>
수확의 낫,450,<maintext><stats>공격력 <attention>7</attention></stats><br/><li>기본 공격을 적중할 때마다 체력을 회복합니다.<li><passive>수확:</passive> 공격로 미니언 처치 시 추가로 <goldgain>1</goldgain>골드를 얻습니다. 공격로 미니언을 총 100회 처치하면 즉시 <goldgain>350</goldgain>의 추가 골드를 얻고 <passive>수확</passive>효과가 비활성화됩니다.<br/></li></li></maintext>
새끼 화염발톱,450,"<maintext><stats></stats><li><passive>정글 동료:</passive> 정글에서 챔피언을 도와주는 <font color=""#DD2E2E"">화염발톱</font>을 소환합니다.<li><passive>화염발톱의 화력:</passive> 완전히 성장하면 주기적으로 챔피언의 다음 공격을 강화해 적 챔피언에게 추가 <passive>피해</passive>를 입히고 <status>둔화</status>시킵니다.</li></li></maintext>"
새끼 바람돌이,450,"<maintext><stats></stats><li><passive>정글 동료:</passive> 정글에서 챔피언을 도와주는 <font color=""#38A8E8"">바람돌이</font>를 소환합니다.<li><passive>바람돌이의 발걸음:</passive> 완전히 성장하면 챔피언이 수풀에 들어가거나 몬스터를 처치할 때 <speed>이동 속도</speed>를 높여줍니다.</li></li></maintext>"
새끼 이끼쿵쿵이,450,"<maintext><stats></stats><li><passive>정글 동료:</passive> 정글에서 챔피언을 도와주는 <font color=""#1CA935"">이끼쿵쿵이</font>를 소환합니다. <li><passive>이끼쿵쿵이의 용기:</passive> 완전히 성장하면 챔피언에게 <shield>영구적인 보호막</shield>을 씌워줍니다. 이 보호막은 몬스터를 처치하거나 전투에서 벗어나 있으면 재생됩니다. 이 보호막이 유지되는 동안 강인함 및 둔화 저항을 20% 얻습니다.</li></li></maintext>"
강철의 영약,500,"<maintext><stats></stats><active>사용 시 - 소모:</active> 3분 동안 <scalehealth>체력이 300</scalehealth>, 강인함이 25% 증가하고, 챔피언이 거대해집니다. 이 효과가 활성화된 동안 이동하면 길이 생겨 그 위의 아군 챔피언들은 <speed>이동 속도가 15%</speed> 상승합니다.<br/><br/><rules>다른 종류의 영약을 마시면 기존 영약의 효과가 사라집니다.</rules></maintext>"
마법의 영약,500,"<maintext><stats></stats><active>사용 시 - 소모:</active> 3분 동안 <scaleap>주문력이 50</scaleap>, <scalemana>마나 재생력이 15%</scalemana> 증가합니다. 활성화된 동안 챔피언이나 포탑에 피해를 입히면 <truedamage>25의 추가 고정 피해</truedamage>를 입힙니다. (재사용 대기시간 5초)<br/><br/><rules><attention>9</attention>레벨 이상일 때만 구매할 수 있습니다. 마법의 영약 고정 피해 효과는 포탑을 공격할 때 재사용 대기시간이 없습니다. 다른 종류의 영약을 마시면 기존 영약의 효과가 사라집니다.</rules></maintext>"
분노의 영약,500,"<maintext><stats></stats><active>사용 시 - 소모:</active> 3분 동안 <scalead>공격력이 30</scalead>, 챔피언 대상 <lifesteal>물리 피해 흡혈이 12%</lifesteal> 증가합니다.<br/><br/><rules>다른 종류의 영약을 마시면 기존 영약의 효과가 사라집니다.</rules></maintext>"
부패 물약,500,<maintext><stats></stats><active>사용 시 - 소모:</active> 충전량을 1회 소모해 12초 동안 <healing>100의 체력</healing>과 <scalemana>75의 마나</scalemana>를 회복합니다. 회복되는 동안 적 챔피언에게 기본 공격 및 스킬 사용 시 적을 불태워 3초 동안 <magicdamage>15(마나를 회복할 수 없을 때에는 20)의 마법 피해</magicdamage>를 입힙니다. 충전량은 최대 3회이며 상점 방문 시 다시 채워집니다.<br/><br/><rules>광역 또는 지속 피해로 발동된 부패 피해는 피해량이 50%로 감소됩니다.</rules></maintext>
민첩성의 망토,600,<maintext><stats>치명타 확률 <attention>15%</attention></stats></maintext>
광휘의 검,700,<maintext><stats></stats><li><passive>주문 검:</passive> 스킬을 사용하고 나면 다음 기본 공격 시 추가 피해를 입힙니다.</li></maintext>
키르히아이스의 파편,700,<maintext><stats>공격 속도 <attention>15%</attention></stats><br/><li><passive>충전 상태:</passive> 이동하거나 공격하면 충전 상태로 공격할 수 있습니다.<li><passive>충격:</passive> 충전 상태로 공격 시 추가 마법 피해를 입힙니다.</li></li></maintext>
초시계,750,"<maintext><stats></stats><active>사용 시 -</active> <active>경직:</active> 1회에 한해 2.5초 동안 <status>무적</status> 및 <status>대상으로 지정할 수 없는 상태</status>가 되지만, 그동안 아무런 행동도 할 수 없습니다. 이후 <raritygeneric>망가진 초시계</raritygeneric>로 변합니다.</maintext>"
망가진 초시계,750,"<maintext><stats></stats><br/><li><passive>조각난 시간:</passive> 초시계가 망가졌지만, 업그레이드는 가능합니다.<br/><br/><rules>초시계를 하나 망가뜨린 후에는 상점에서 <raritygeneric>망가진 초시계</raritygeneric>만 살 수 있습니다.</rules></li></maintext>"
망각의 구,800,<maintext><stats>주문력 <attention>30</attention></stats><br/><li><passive>저주:</passive> 챔피언에게 마법 피해를 입히면 3초 동안 <status>40%의 고통스러운 상처</status>를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
쇠사슬 조끼,800,<maintext><stats>방어력 <attention>40</attention></stats></maintext>
처형인의 대검,800,<maintext><stats>공격력 <attention>15</attention></stats><br/><li><passive>뽑아 찢기:</passive> 챔피언에게 물리 피해를 입히면 3초 동안 <status>40%의 고통스러운 상처</status>를 남깁니다. <br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
점화석,800,<maintext><stats>체력 <attention>200</attention><br/>스킬 가속 <attention>10</attention></stats></maintext>
금지된 우상,800,<maintext><stats>기본 마나 재생 <attention>50%</attention><br/>체력 회복 및 보호막 <attention>8%</attention></stats></maintext>
비상의 월갑,800,<maintext><stats>체력 <attention>150</attention></stats><br/><li><passive>비행:</passive> <speed>이동 속도가 5%</speed> 상승합니다.</li></maintext>
분노의 칼,800,<maintext><stats>공격 속도 <attention>25%</attention></stats><br/><li><passive>분노:</passive> 치명타 확률이 <onhit>적중 시</onhit> 피해량으로 전환됩니다. 치명타 확률 20%당 <physicaldamage>35</physicaldamage>의 피해(<onhit>적중 시</onhit> )를 입힙니다.</li></maintext>
수정 팔 보호구,800,<maintext><stats>체력 <attention>200</attention><br/>기본 체력 재생 <attention>100%</attention></stats></maintext>
덤불 조끼,800,"<maintext><stats>방어력 <attention>30</attention></stats><br/><li><passive>가시:</passive> 기본 공격에 맞으면 공격한 적에게 피해를 입히고, 대상이 챔피언일 경우 40%의 고통스러운 상처를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>"
방출의 마법봉,850,<maintext><stats>주문력 <attention>40</attention></stats></maintext>
에테르 환영,850,<maintext><stats>주문력 <attention>30</attention></stats><br/><li><passive>활공:</passive> <speed>이동 속도가 5%</speed> 상승합니다.</li></maintext>
곡괭이,875,<maintext><stats>공격력 <attention>25</attention></stats></maintext>
신속의 장화,900,<maintext><stats>이동 속도 <attention>60</attention></stats><br/><li>이동 속도 둔화 효과가 25% 줄어듭니다.</li></maintext>
악마의 마법서,900,<maintext><stats>주문력 <attention>35</attention><br/>스킬 가속 <attention>10</attention></stats></maintext>
거인의 허리띠,900,<maintext><stats>체력 <attention>350</attention></stats></maintext>
얼음 방패,900,<maintext><stats>방어력 <attention>20</attention><br/>마나 <attention>250</attention><br/>스킬 가속 <attention>10</attention></stats></maintext>
음전자 망토,900,<maintext><stats>마법 저항력 <attention>50</attention></stats></maintext>
흡혈의 낫,900,<maintext><stats>공격력 <attention>15</attention><br/>생명력 흡수 <attention>7%</attention></stats></maintext>
명석함의 아이오니아 장화,950,<maintext><stats>스킬 가속 <attention>20</attention><br/>이동 속도 <attention>45</attention></stats><br/><li>소환사 주문 가속이 12 증가합니다.<br/><br/><flavortext>''CLE 20년 12월 10일 남부 지방의 패권을 두고 벌어진 녹서스와의 재경합에서 아이오니아의 승리를 기념하는 헌정 아이템입니다.''</flavortext></li></maintext>
밴들유리 거울,950,<maintext><stats>주문력 <attention>20</attention><br/>스킬 가속 <attention>10</attention><br/>기본 마나 재생 <attention>50%</attention></stats></maintext>
기동력의 장화,1000,<maintext><stats></stats>이동 속도 <attention>25</attention> <li>5초 동안 전투에서 벗어나 있으면 이동 속도가 <attention>115</attention> 상승합니다.</li></maintext>
온기가 필요한 자의 도끼,1000,<maintext><stats>공격력 <attention>15</attention><br/>공격 속도 <attention>15%</attention></stats><br/><li><passive>민첩:</passive> 유닛을 공격하면 이동 속도가 상승합니다.</li></maintext>
신록의 장벽,1000,<maintext><stats>주문력 <attention>20</attention><br/>마법 저항력 <attention>25</attention></stats><br/><li><passive>적응:</passive> 유닛을 처치하면 <scalemr>마법 저항력이 0.3</scalemr> (최대 <scalemr>9</scalemr>) 증가합니다. <br/><br/></li></maintext>
곡궁,1000,<maintext><stats>공격 속도 <attention>25%</attention></stats><br/><li><passive>강철 촉:</passive> 기본 공격 적중 시 물리 피해를 입힙니다.</li></maintext>
바미의 불씨,1000,<maintext><stats>체력 <attention>300</attention></stats><br/><li><passive>불사르기:</passive> 피해를 받거나 입히면 주변 적들에게 매초 마법 피해를 입힙니다. (미니언 및 정글 몬스터 대상 증가)</li></maintext>
파수꾼의 갑옷,1000,<maintext><stats>방어력 <attention>40</attention></stats><br/><li><passive>견고:</passive> 기본 공격으로 받는 피해량이 감소합니다.</li></maintext>
추적자의 팔목 보호대,1000,<maintext><stats>주문력 <attention>30</attention><br/>방어력 <attention>15</attention></stats><br/><li><passive>마법사의 길:</passive> 유닛을 처치하면 <scalearmor>방어력이 0.5</scalearmor> (최대 <scalearmor>15</scalearmor>) 증가합니다.</li></maintext>
