name,price,option
마법공학 교류 발전기,1050,<maintext><stats>주문력 <attention>25</attention><br/>체력 <attention>150</attention></stats><br/><li><passive>자극:</passive> 챔피언에게 피해를 입히면 추가 피해를 입힙니다.</li></maintext>
열정의 검,1050,<maintext><stats>공격 속도 <attention>18%</attention><br/>치명타 확률 <attention>15%</attention></stats><br/><li><passive>열광:</passive> <speed>이동 속도가 7%</speed> 상승합니다.</li></maintext>
광전사의 군화,1100,<maintext><stats>공격 속도 <attention>35%</attention><br/>이동 속도 <attention>45</attention></stats></maintext>
헤르메스의 발걸음,1100,"<maintext><stats>마법 저항력 <attention>25</attention><br/>이동 속도 <attention>45</attention><br/>강인함 <attention>30%</attention></stats><br/><br/><rules>강인함이 증가해 <status>기절</status>, <status>둔화</status>, <status>도발</status>, <status>공포</status>, <status>침묵</status>, <status>실명</status>, <status>변이</status> 및 <status>이동 불가</status> 효과의 지속시간이 감소합니다. <status>공중에 뜨거나</status> <status>제압</status> 당했을 때는 효과가 없습니다.</rules></maintext>"
판금 장화,1100,<maintext><stats>방어력 <attention>20</attention><br/>이동 속도 <attention>45</attention></stats><br/><li>기본 공격으로 받는 피해량이 12% 감소합니다.</li></maintext>
탐식의 망치,1100,<maintext><stats>공격력 <attention>15</attention><br/>체력 <attention>200</attention></stats><br/><li><passive>완강:</passive> 챔피언에게 물리 피해를 입히면 일정 시간 동안 체력을 회복합니다.<br/><br/><rules>원거리 챔피언의 경우 회복량이 감소합니다.</rules></li></maintext>
감시하는 와드석,1100,<maintext><stats>체력 <attention>150</attention><br/>스킬 가속 <attention>10</attention></stats><br/><li><passive>신비로운 상자:</passive> 이 아이템은 구매한 제어 와드를 3개까지 저장할 수 있습니다.<br/><br/><keywordmajor>지원 퀘스트</keywordmajor>를 완수하고 13레벨에 도달하면 <raritylegendary>경계의 와드석</raritylegendary>으로 변합니다.<br/></li></maintext>
경계의 와드석,1100,"<maintext><stats>체력 <attention>150</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>신비로운 상자:</passive> 이 아이템은 구매한 제어 와드를 3개까지 저장할 수 있습니다.<li><passive>주시:</passive> 투명 와드 및 제어 와드 설치 개수가 1 증가합니다.<li><passive>이쉬탈의 축복:</passive> 추가 체력, 추가 공격력, 스킬 가속, 주문력이 12% 증가합니다.<br/><br/><rules><raritylegendary>감시하는 시야석</raritylegendary>에서 업그레이드됩니다.</rules></li></li></li></maintext>"
강철가시 채찍,1100,<maintext><stats>공격력 <attention>30</attention></stats><br/><br/><active>사용 시 -</active> <active>초승달:</active> 주변 적에게 피해를 입힙니다.</maintext>
마법사의 신발,1100,<maintext><stats>마법 관통력 <attention>18</attention><br/>이동 속도 <attention>45</attention></stats></maintext>
톱날 단검,1100,<maintext><stats>공격력 <attention>30</attention></stats><br/><li><passive>도려내기:</passive> <scalelethality>물리 관통력이 10</scalelethality> 증가합니다.</li></maintext>
콜필드의 전투 망치,1100,<maintext><stats>공격력 <attention>25</attention><br/>스킬 가속 <attention>10</attention></stats></maintext>
억겁의 카탈리스트,1100,<maintext><stats>체력 <attention>225</attention><br/>마나 <attention>300</attention></stats><br/><li><passive>영원:</passive> 챔피언에게 받은 감소 전 피해량의 7%에 해당하는 마나를 회복하고 사용한 마나의 25%에 해당하는 체력을 회복합니다. 스킬 사용 1회당 초당 최대 20의 체력을 회복합니다.</li></maintext>
군단의 방패,1200,<maintext><stats>방어력 <attention>30</attention><br/>마법 저항력 <attention>30</attention><br/>스킬 가속 <attention>10</attention></stats></maintext>
티아맷,1200,<maintext><stats>공격력 <attention>25</attention></stats><br/><li><passive>쪼개기:</passive> 기본 공격 시 주변 적들에게 물리 피해를 입힙니다. <br/><br/>구조물에는 쪼개기가 발동되지 않습니다.<br/><br/>아이템 성능은 근접 챔피언과 원거리 챔피언에게 각각 다르게 적용됩니다.<br/></li></maintext>
망령의 두건,1250,<maintext><stats>체력 <attention>250</attention><br/>마법 저항력 <attention>25</attention></stats><br/><li><passive>무형:</passive> 챔피언에게 피해를 입으면 체력을 회복합니다.</li></maintext>
쓸데없이 큰 지팡이,1250,<maintext><stats>주문력 <attention>60</attention></stats></maintext>
역병의 보석,1250,<maintext><stats>주문력 <attention>25</attention><br/>마법 관통력 <attention>13%</attention></stats></maintext>
B.F. 대검,1300,<maintext><stats>공격력 <attention>40</attention></stats></maintext>
주문포식자,1300,<maintext><stats>공격력 <attention>25</attention><br/>마법 저항력 <attention>35</attention></stats><br/><li><passive>생명선:</passive> 마법 피해를 받아 체력이 30% 이하가 될 경우 마법 피해를 흡수하는 보호막을 얻습니다.</li></maintext>
수은 장식띠,1300,<maintext><stats>마법 저항력 <attention>30</attention></stats><br/><br/><active>사용 시 -</active> <active>수은:</active> 모든 군중 제어 효과(<status>공중에 뜸</status> 제외)가 제거됩니다.<br/></maintext>
흡수의 시선,1300,<maintext><stats>주문력 <attention>20</attention><br/>체력 <attention>250</attention><br/>모든 피해 흡혈 <attention>5%</attention></stats></maintext>
절정의 화살,1300,<maintext><stats>공격력 <attention>30</attention><br/>공격 속도 <attention>15%</attention></stats><br/><li><passive>정밀:</passive> 기본 공격 시 미니언과 몬스터에게 추가 피해를 입힙니다.</li></maintext>
사라진 양피지,1300,<maintext><stats>주문력 <attention>40</attention><br/>마나 <attention>300</attention><br/>스킬 가속 <attention>10</attention></stats><br/><li><passive>깨우치기:</passive> 레벨 업하면 3초 동안 <scalemana>최대 마나의 20%</scalemana>를 회복합니다.</li></maintext>
최후의 속삭임,1450,<maintext><stats>공격력 <attention>20</attention><br/>방어구 관통력 <attention>18%</attention></stats></maintext>
메자이의 영혼약탈자,1600,"<maintext><stats>주문력 <attention>20</attention><br/>체력 <attention>100</attention></stats><br/><li><passive>영광:</passive> 적 챔피언을 처치할 때마다 중첩 4회, 어시스트를 올릴 때마다 중첩 2회가 쌓입니다. 최대 25회까지 쌓을 수 있으며 사망 시 중첩 10회가 사라집니다.<li><passive>두려움:</passive> <passive>영광</passive> 중첩 하나당 <scaleap>주문력을 5</scaleap> 얻습니다. 10중첩 이상일 때 <speed>이동 속도가 10%</speed> 상승합니다.<br/><br/><rules>획득한 <passive>영광</passive> 중첩은 이 아이템과 <raritygeneric>암흑의 인장</raritygeneric>에 모두 적용됩니다.</rules></li></li></maintext>"
불타는 향로,2300,<maintext><stats>주문력 <attention>60</attention><br/>체력 회복 및 보호막 <attention>8%</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><li><passive>축성:</passive> 다른 아군을 치유하거나 보호막을 씌워주면 자신과 대상 아군의 공격 속도와 마법 피해(<onhit>적중 시</onhit> )가 상승합니다. <br/></li></maintext>
그림자 검,2300,"<maintext><stats>공격력 <attention>50</attention><br/>물리 관통력 <attention>10</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>암전:</passive> 적 와드에 발각되면 암전을 일으켜 근처의 투명한 덫과 와드를 드러내고, 추가로 와드를 무력화시킵니다. 와드를 기본 공격하면 피해가 증가합니다.</li></maintext>"
화학공학 부패기,2300,<maintext><stats>주문력 <attention>40</attention><br/>체력 회복 및 보호막 <attention>8%</attention><br/>기본 마나 재생 <attention>100%</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>버섯 독소:</passive> 챔피언에게 피해를 입히면 3초 동안 <status>40%의 고통스러운 상처</status>를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
흐르는 물의 지팡이,2300,<maintext><stats>주문력 <attention>50</attention><br/>체력 회복 및 보호막 <attention>8%</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><li><passive>급류:</passive> 다른 아군의 체력을 회복시키거나 보호막을 씌우면 주문력과 스킬 가속이 증가합니다.<br/></li></maintext>
구원,2300,<maintext><stats>체력 회복 및 보호막 <attention>16%</attention><br/>체력 <attention>200</attention><br/>스킬 가속 <attention>15</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><br/><active>사용 시 -</active> <active>중재:</active> 거리 안의 위치를 지정합니다. 2.5초 후 빛을 한 줄기 불러와 아군의 체력을 회복시키고 적 챔피언에게 피해를 입힙니다.<br/><br/><rules>죽은 상태로도 사용할 수 있습니다. 대상이 최근 다른 챔피언의 <active>중재</active> 효과를 받은 경우 효과가 50% 감소합니다. 레벨 비례 효과는 아군의 레벨에 따라 상승합니다.</rules></maintext>
기사의 맹세,2300,<maintext><stats>체력 <attention>400</attention><br/>스킬 가속 <attention>20</attention><br/>기본 체력 재생 <attention>200%</attention></stats><br/><br/><active>사용 시 -</active> <active>맹세:</active> <attention>보호</attention>할 아군을 대상으로 지정합니다.<br/><li><passive>희생:</passive> <attention>보호</attention> 중인 아군이 근처에 있으면 아군이 입는 피해량을 대신 입고 <attention>보호</attention> 중인 아군이 챔피언에게 가하는 피해량에 비례해 체력을 회복합니다.<br/></li></maintext>
미카엘의 축복,2300,<maintext><stats>체력 회복 및 보호막 <attention>16%</attention><br/>마법 저항력 <attention>50</attention><br/>스킬 가속 <attention>15</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><br/><active>사용 시 -</active> <active>정화:</active> 체력을 회복하고 아군 챔피언에게 걸린 모든 군중 제어 효과(<status>공중에 뜸</status> 및 <status>제압</status> 제외)를 제거합니다.</maintext>
지크의 융합,2400,<maintext><stats>체력 <attention>250</attention><br/>방어력 <attention>35</attention><br/>마나 <attention>250</attention><br/>스킬 가속 <attention>20</attention></stats><br/><br/><active>사용 시 -</active> <active>전도체:</active> 한 명을 <attention>동료</attention>로 지정합니다.<br/><li><passive>융합:</passive> 적을 <status>이동 불가</status> 상태로 만들면 <attention>동료</attention>의 기본 공격과 스킬이 해당 적에게 추가 피해를 입힙니다.<br/><br/><rules>지크의 융합 결속은 한 번에 하나만 가능합니다.</rules></li></maintext>
저녁갑주,2500,<maintext><stats>체력 <attention>200</attention><br/>스킬 가속 <attention>20</attention><br/>방어력 <attention>30</attention><br/>마법 저항력 <attention>30</attention></stats><br/><li><passive>광휘:</passive> 챔피언을 <status>이동 불가</status> 상태로 만들거나 자신이 <status>이동 불가</status> 상태가 되면 대상과 주변 적 챔피언들이 받는 피해가 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 <attention> 방어력 및 마법 저항력</attention></li></maintext>
슈렐리아의 군가,2500,<maintext><stats>주문력 <attention>40</attention><br/>체력 <attention>200</attention><br/>스킬 가속 <attention>20</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><br/><active>사용 시 -</active> <active>고무:</active> 주변 아군들의 이동 속도가 상승합니다.<li><passive>동기 부여:</passive> 다른 아군 챔피언을 강화하거나 보호하면 둘 다 이동 속도가 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 스킬 가속.<br/></li></maintext>
제국의 명령,2500,"<maintext><stats>주문력 <attention>40</attention><br/>체력 <attention>200</attention><br/>스킬 가속 <attention>20</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><li><passive>합동 공격:</passive> 챔피언을 스킬로 <status>둔화</status> 또는 <status>이동 불가</status> 상태로 만들면 추가 피해를 입히고 표식을 남깁니다. 아군 챔피언이 해당 적에게 피해를 입히면 표식이 폭발하며 추가 피해를 입히고, 자신과 아군의 이동 속도가 상승합니다. <br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 주문력. <br/></li></maintext>"
월석 재생기,2500,<maintext><stats>주문력 <attention>40</attention><br/>체력 <attention>200</attention><br/>스킬 가속 <attention>20</attention><br/>기본 마나 재생 <attention>100%</attention></stats><br/><li><passive>별빛 은총:</passive> 전투에서 챔피언에게 기본 공격이나 스킬을 가하면 주변에서 가장 많은 피해를 입은 아군의 체력을 회복시킵니다. 챔피언과 전투에 돌입하고 매초가 지날 때마다 체력 회복과 보호막 효과가 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 <passive>별빛 은총</passive> 회복량이 증가합니다.<br/><br/></li></maintext>
강철의 솔라리 펜던트,2500,<maintext><stats>체력 <attention>200</attention><br/>스킬 가속 <attention>20</attention><br/>방어력 <attention>30</attention><br/>마법 저항력 <attention>30</attention></stats><br/><br/><active>사용 시 -</active> <active>헌신:</active> 주변 아군에게 <shield>보호막</shield>을 부여합니다. 보호막은 서서히 사라집니다.<br/><li><passive>전념:</passive> 주변 아군 챔피언의 방어력과 <scalemr>마법 저항력</scalemr>을 증가시킵니다. <br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 방어력과 마법 저항력이 <passive>전념</passive> 효과만큼 상승합니다.<br/><br/></li></maintext>
고속 연사포,2500,<maintext><stats>공격 속도 <attention>35%</attention><br/>치명타 확률 <attention>20%</attention><br/>이동 속도 <attention>7%</attention></stats><br/><li><passive>충전 상태:</passive> 이동하거나 공격하면 충전 상태로 공격할 수 있습니다.<li><passive>저격수:</passive> 충전 상태로 공격 시 추가 피해를 입히며 사거리가 증가합니다.<br/><br/><rules>사거리는 최대 150유닛 거리까지만 증가할 수 있습니다.</rules></li></li></maintext>
증오의 사슬,2500,"<maintext><stats>체력 <attention>650</attention><br/>스킬 가속 <attention>20</attention></stats><br/><br/><active>사용 시 -</active> <active>맹세:</active> 피의 복수를 할 숙적을 선택합니다. (90초)<br/><li><passive>피의 복수:</passive> 숙적으로부터 받는 피해량이 감소합니다. (피의 복수 중첩당 상승) 시간이 지남에 따라 중첩을 얻으며, 60초 후에 최대 중첩에 도달합니다.<li><passive>복수:</passive> 최대 중첩 시 근처에 있는 숙적의 강인함이 감소합니다.<br/><br/><rules>죽은 상태에서도 전장 전체에 사용할 수 있습니다. 새로운 대상을 지정하면 중첩이 초기화됩니다. 챔피언과 전투 중일 때는 15초 동안 사용할 수 없습니다.</rules><br/><br/><flavortext>''그녀는 그자를 파멸시키는 데 자신의 삶을 바치겠다고 맹세했다. 건틀릿이 그 증인이지.''</flavortext></li></li></maintext>"
밴시의 장막,2600,<maintext><stats>주문력 <attention>80</attention><br/>마법 저항력 <attention>45</attention><br/>스킬 가속 <attention>10</attention></stats><br/><li><passive>무효화:</passive> 적의 다음 스킬을 막아 주는 주문 방어막을 생성합니다.<br/><br/><rules>효과가 다시 활성화되기 전에 챔피언으로부터 피해를 입으면 재사용 대기시간이 초기화됩니다.</rules></li></maintext>
구인수의 격노검,2600,<maintext><stats>공격 속도 <attention>45%</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><li><passive>분노:</passive> 치명타 확률이 <onhit>적중 시</onhit> 의 피해량으로 전환됩니다. 치명타 확률 20%당 <physicaldamage>40</physicaldamage>의 피해(<onhit>적중 시</onhit> )를 입힙니다.<li><passive>들끓는 일격:</passive> 세 번째 기본 공격을 가할 때마다 적중 시 효과가 두 번 적용됩니다.<br/><br/><rules>치명타 확률이 100%가 되면 <passive>분노</passive> 효과가 최대가 됩니다. <passive>분노</passive>의 적중 시 피해량은 치명타 피해량 관련 능력치에 따라 증가합니다. </rules></li></li></maintext>
유령 무희,2600,<maintext><stats>공격력 <attention>20</attention><br/>공격 속도 <attention>25%</attention><br/>치명타 확률 <attention>20%</attention><br/>이동 속도 <attention>7%</attention></stats><br/><li><passive>망령의 왈츠:</passive> 기본 공격을 가하면 <status>유체화</status> 상태가 되어 이동 속도가 중첩되어 상승합니다. 또한 기본 공격을 4회 가하면 망령의 왈츠 효과가 공격 속도를 상승시킵니다.<br/><br/><rules><status>유체화</status> 상태인 유닛은 다른 유닛과 충돌하지 않습니다.</rules></li></maintext>
라일라이의 수정홀,2600,<maintext><stats>주문력 <attention>75</attention><br/>체력 <attention>400</attention></stats><br/><li><passive>서리:</passive> 스킬로 적에게 피해를 입히면 <status>둔화</status>시킵니다.</li></maintext>
독사의 송곳니,2600,<maintext><stats>공격력 <attention>55</attention><br/>물리 관통력 <attention>12</attention></stats><br/><li><passive>보호막 파괴자:</passive> 적 챔피언에게 피해를 입히면 받는 보호막의 효과를 감소시킵니다. 보호막 파괴자에 영향을 받지 않은 적에게 피해를 입히면 보호막을 모두 감소시킵니다.<br/><br/>아이템 성능은 근접 챔피언과 원거리 챔피언에게 각각 다르게 적용됩니다.</li></maintext>
혹한의 손길,2600,<maintext><stats>체력 <attention>400</attention><br/>마나 <attention>500</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>경탄:</passive> <scalehealth>총 마나만큼 체력</scalehealth>을 추가로 얻습니다.<li><passive>마나 충전:</passive> 대상에게 스킬 또는 기본 공격을 적중시키면 중첩을 하나 소모해 <scalemana>3의 추가 마나</scalemana>를 얻습니다. 챔피언 대상으로는 두 배로 적용됩니다. 추가 마나가 최대치인 360에 도달하면 <raritylegendary>종말의 겨울</raritylegendary>로 변합니다.<br/><br/><rules>8초마다 새로운 <passive>마나 충전</passive> 중첩을 얻습니다. (최대 4)</rules></li></li></maintext>
루난의 허리케인,2600,<maintext><stats>공격 속도 <attention>45%</attention><br/>치명타 확률 <attention>20%</attention><br/>이동 속도 <attention>7%</attention></stats><br/><li><passive>바람의 분노:</passive> 기본 공격 시 대상 주변 최대 2명의 적에게 작은 탄환을 발사합니다. 이 탄환에는 치명타 및 적중 시 효과가 적용됩니다.<br/><br/><rules>원거리 챔피언 전용 아이템입니다.</rules></li></maintext>
폭풍갈퀴,2700,<maintext><stats>공격력 <attention>45</attention><br/>공격 속도 <attention>15%</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><li><passive>충전 상태:</passive> 이동하거나 공격하면 충전 상태로 공격할 수 있습니다.<li><passive>마비:</passive> 충전 상태로 공격 시 추가 마법 피해를 입힙니다. 충전 효과로 적을 둔화시킵니다.<br/></li></li></maintext>
얼어붙은 심장,2700,<maintext><stats>방어력 <attention>90</attention><br/>마나 <attention>400</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>혹한의 포옹:</passive> 주변 적의 <attackspeed>공격 속도</attackspeed>를 감소시킵니다.<li><passive>견고:</passive> 기본 공격으로 받는 피해량이 감소합니다.</li></li></maintext>
태양불꽃 방패,2700,<maintext><stats>체력 <attention>500</attention><br/>방어력 <attention>50</attention></stats><br/><li><passive>불사르기:</passive> 피해를 받거나 입히면 주변 적들에게 3초 동안 초당 <magicdamage>(15+ 최대 체력의 1.75%)의 마법 피해</magicdamage>를 입힙니다. (미니언 대상 25%) 챔피언이나 에픽 몬스터에게 이 효과로 피해를 입히면 중첩이 1회 쌓여 다음 <passive>불사르기</passive> 피해량이 5초 동안 10% 증가합니다. (최대 6회 중첩)<br/></li></maintext>
가시 갑옷,2700,"<maintext><stats>체력 <attention>350</attention><br/>방어력 <attention>70</attention></stats><br/><li><passive>가시:</passive> 기본 공격에 맞으면 공격한 적에게 피해를 입히고, 대상이 챔피언일 경우 <status>40%</status>의 고통스러운 상처를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>"
종말의 겨울,2700,<maintext><stats>체력 <attention>400</attention><br/>마나 <attention>860</attention><br/>스킬 가속 <attention>15</attention></stats><li><passive>경탄:</passive> 마나에 따라 추가 체력을 얻습니다.<li><passive>불변:</passive> 적 챔피언을 <status>이동 불가</status> 또는 <status>둔화</status> 상태로 만들면 마나를 소모해 보호막을 얻습니다. 근처에 적이 둘 이상 있으면 보호막의 피해 흡수량이 증가합니다.</li></li></maintext>
화공 펑크 사슬검,2800,<maintext><stats>공격력 <attention>55</attention><br/>체력 <attention>250</attention><br/>스킬 가속 <attention>25</attention></stats><br/><li><passive>광란의 뿔:</passive> 적 챔피언에게 물리 피해를 입히면 3초 동안 40%의 <status>고통스러운 상처</status>를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
만년서리,2800,<maintext><stats>주문력 <attention>70</attention><br/>체력 <attention>250</attention><br/>마나 <attention>600</attention><br/>스킬 가속 <attention>20</attention></stats><br/><br/><active>사용 시 -</active> <active>빙결:</active> 원뿔 범위 내의 적들에게 피해를 입히고 맞은 적들을 <status>둔화</status>시킵니다. 범위 중앙의 적들은 <status>속박</status>됩니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 주문력. <br/></maintext>
터보 화공 탱크,2800,<maintext><stats>체력 <attention>500</attention><br/>마법 저항력 <attention>50</attention><br/>스킬 가속 <attention>10</attention></stats><br/><br/><active>사용 시 -</active> <active>고속 충전 완료:</active> 적이나 적 포탑 쪽으로 이동할 때 이동 속도가 상승합니다. 적에게 근접하거나 4초가 지나면 충격파를 발산하여 주변 적 챔피언들을 <status>둔화</status>시킵니다.</maintext>
공허의 지팡이,2800,<maintext><stats>주문력 <attention>65</attention><br/>마법 관통력 <attention>40%</attention></stats></maintext>
선체파괴자,2800,<maintext><stats>공격력 <attention>50</attention><br/>체력 <attention>400</attention><br/>기본 체력 재생 <attention>150%</attention></stats><br/><br/><li><passive>승선 부대:</passive> 근처에 아군 챔피언이 없으면 <scalearmor>방어력</scalearmor>과 <scalemr>마법 저항력</scalemr>을 획득하고 기본 공격으로 포탑에 입히는 피해가 증가합니다. 주변에 있는 대형 미니언은 <scalearmor>방어력</scalearmor>과 <scalemr>마법 저항력</scalemr>을 획득하고 포탑에 입히는 피해가 증가합니다. <br/><br/><rules>아군 챔피언이 너무 가까이 오면 승선 부대 효과로 얻은 방어력과 마법 저항력이 3초에 걸쳐 사라집니다.</rules><br/></li></maintext>
부서진 여왕의 왕관,2800,<maintext><stats>주문력 <attention>70</attention><br/>체력 <attention>250</attention><br/>마나 <attention>600</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>신성한 보호:</passive> <keywordmajor>보호</keywordmajor>를 받아 챔피언으로부터 받는 피해가 감소합니다. <keywordmajor>보호</keywordmajor> 효과는 챔피언에게 피해를 받은 후 1.5초 동안 지속됩니다. <li><passive>신의 선물:</passive> <keywordmajor>보호</keywordmajor> 상태일 때와 보호 효과가 끝난 뒤 3초 동안 주문력을 얻습니다. <br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 이동 속도 및 주문력.</li></li></maintext>
영겁의 지팡이,2800,"<maintext><stats>주문력 <attention>60</attention><br/>체력 <attention>400</attention><br/>마나 <attention>400</attention></stats><br/><br/>60초마다 체력 20, 마나 20, 주문력 4씩 최대 10번 체력 200, 마나 200, 주문력 40까지 얻습니다. 최대 중첩에 도달하면 레벨이 오르며 모든 영원 효과가 50% 증가합니다.<br/><li><passive>영원:</passive> 챔피언에게 받은 감소 전 피해량의 7%에 해당하는 마나를 회복하고 사용한 마나의 25%에 해당하는 체력을 회복합니다. 스킬 사용 1회당 초당 최대 20의 체력을 회복합니다. 이렇게 회복한 체력 또는 마나 200당 <speed>이동 속도가 35%</speed> 증가합니다. 이 효과는 3초에 걸쳐 점차 감소합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 <attention>스킬 가속 5.</attention></li></maintext>"
정수 약탈자,2900,<maintext><stats>공격력 <attention>55</attention><br/>치명타 확률 <attention>20%</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>주문 검:</passive> 스킬을 사용하고 나면 다음 기본 공격 시 추가 피해를 입히고 마나를 회복합니다.</li></maintext>
대자연의 힘,2900,<maintext><stats>체력 <attention>350</attention><br/>마법 저항력 <attention>70</attention><br/>이동 속도 <attention>5%</attention></stats><br/><li><passive>흡입:</passive> 적 챔피언에게 <magicdamage>마법 피해</magicdamage>를 입으면 <attention>굳건함</attention> 중첩을 1회 얻습니다. 적의 <status>이동 불가</status> 효과를 받으면 추가로 중첩을 얻습니다.<li><passive>분산:</passive> <attention>굳건함</attention>이 최대로 중첩되면 감소된 마법 피해를 받고 이동 속도가 상승합니다.</li></li></maintext>
마나무네,2900,<maintext><stats>공격력 <attention>35</attention><br/>마나 <attention>500</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>경탄:</passive> <scalead>공격력을 최대 마나만큼</scalead> 추가로 얻습니다. <li><passive>마나 충전:</passive> 대상에게 스킬 또는 기본 공격을 적중시키면 중첩을 하나 소모해 <scalemana>3의 추가 마나</scalemana>를 얻습니다. 챔피언 대상으로는 두 배로 적용됩니다. 추가 마나가 최대치인 360에 도달하면 <raritylegendary>무라마나</raritylegendary>로 변합니다.<br/><br/><rules>8초마다 새로운 <passive>마나 충전</passive> 중첩을 얻습니다. (최대 4)</rules></li></li></maintext>
정령의 형상,2900,<maintext><stats>체력 <attention>450</attention><br/>마법 저항력 <attention>50</attention><br/>스킬 가속 <attention>10</attention><br/>기본 체력 재생 <attention>100%</attention></stats><br/><li><passive>무한한 활력:</passive> 자신이 받는 모든 체력 회복 및 보호막 효과가 증가합니다.</li></maintext>
