idx,공격력,공격속도,방어구관통력,치명타확률,생명력흡수,방어력,체력,기본체력재생,마법저항력,주문력,스킬가속,마나,기본마나재생,모든피해흡혈,마법관통력,이동속도
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
21,0,0,0,0,0,0,40,0,0,15,0,0,0,0,0,0
22,0,0,0,0,0,0,70,0,0,15,0,0,0,0,0,0
23,0,0,0,0,0,0,10,0,0,8,0,0,25,0,0,0
24,0,0,0,0,0,0,70,0,0,15,0,0,50,0,0,0
25,0,0,0,0,0,0,75,0,0,40,0,0,100,0,0,0
26,3,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0
27,6,0,0,0,0,0,100,75,0,0,0,0,0,0,0,0
28,15,0,0,0,0,0,250,100,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,30,50,0,5,0,0,0,0,0,0
30,0,0,0,0,0,0,100,75,0,10,0,0,0,0,0,0
31,0,0,0,0,0,0,250,100,0,20,0,0,0,0,0,0
32,5,0,0,0,0,0,10,0,0,0,0,0,25,0,0,0
33,10,0,0,0,0,0,60,0,0,0,0,0,50,0,0,0
34,20,0,0,0,0,0,75,0,0,0,0,0,100,0,0,0
35,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
37,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
38,8,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
55,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
56,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,200,0,0,0,10,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
59,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
60,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0
62,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
65,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
67,0,0,0,0,0,0,0,0,0,35,10,0,0,0,0,0
68,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,20,0,0,0,0,10,250,0,0,0,0
70,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
71,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,45
73,30,0,0,0,0,0,150,0,0,0,15,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,20,10,0,50,0,0,0
75,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0
79,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,15,0,0,0,30,0,0,0,0,0,0
83,0,0,0,0,0,0,150,0,0,25,0,0,0,0,0,0
84,0,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0
85,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,45
86,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,45
87,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,45
88,15,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,150,0,0,0,10,0,0,0,0,0
90,0,0,0,0,0,0,150,0,0,0,15,0,0,0,0,0
91,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45
93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
95,0,0,0,0,0,0,225,0,0,0,0,300,0,0,0,0
96,0,0,0,0,0,30,0,0,30,0,10,0,0,0,0,0
97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,250,0,25,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,25,0,0,0,0,13,0
101,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
104,0,0,0,0,0,0,250,0,0,20,0,0,0,5,0,0
105,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,40,10,300,0,0,0,0
107,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,100,0,0,20,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,60,0,0,100,0,0,0
110,50,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,40,15,0,100,0,0,0
112,0,0,0,0,0,0,0,0,0,50,0,0,100,0,0,0
113,0,0,0,0,0,0,200,0,0,0,15,0,100,0,0,0
114,0,0,0,0,0,0,400,200,0,0,20,0,0,0,0,0
115,0,0,0,0,0,0,0,0,50,0,15,0,100,0,0,0
116,0,0,0,0,0,35,250,0,0,0,20,250,0,0,0,0
117,0,0,0,0,0,30,200,0,30,0,20,0,0,0,0,0
118,0,0,0,0,0,0,200,0,0,40,20,0,100,0,0,0
119,0,0,0,0,0,0,200,0,0,40,20,0,100,0,0,0
120,0,0,0,0,0,0,200,0,0,40,20,0,100,0,0,0
121,0,0,0,0,0,30,200,0,30,0,20,0,0,0,0,0
122,0,35,0,20,0,0,0,0,0,0,0,0,0,0,0,7
123,0,0,0,0,0,0,650,0,0,0,20,0,0,0,0,0
124,0,0,0,0,0,0,0,0,45,80,10,0,0,0,0,0
125,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0
126,20,25,0,20,0,0,0,0,0,0,0,0,0,0,0,7
127,0,0,0,0,0,0,400,0,0,75,0,0,0,0,0,0
128,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,400,0,0,0,15,500,0,0,0,0
130,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,7
131,45,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,90,0,0,0,0,20,400,0,0,0,0
133,0,0,0,0,0,50,500,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,70,350,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,400,0,0,0,15,860,0,0,0,0
136,55,0,0,0,0,0,250,0,0,0,25,0,0,0,0,0
137,0,0,0,0,0,0,250,0,0,70,20,600,0,0,0,0
138,0,0,0,0,0,0,500,0,50,0,10,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,65,0,0,0,0,40,0
140,50,0,0,0,0,0,400,150,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,250,0,0,70,20,600,0,0,0,0
142,0,0,0,0,0,0,400,0,0,60,0,400,0,0,0,0
143,55,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0
144,0,0,0,0,0,0,350,0,70,0,0,0,0,0,0,5
145,35,0,0,0,0,0,0,0,0,0,15,500,0,0,0,0
146,0,0,0,0,0,0,450,100,50,0,10,0,0,0,0,0
147,0,0,0,0,0,45,300,0,0,0,0,0,0,0,0,5
148,65,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
149,50,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,200,0,0,70,10,500,0,0,0,0
151,35,0,0,0,0,0,0,0,0,0,15,860,0,0,0,0
152,45,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,75,15,0,0,0,0,8
154,0,0,0,0,0,0,150,0,0,100,15,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,90,30,0,0,0,0,5
156,0,0,0,0,0,60,400,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,350,0,0,75,0,0,0,0,0,0
158,40,0,0,0,0,0,300,0,40,0,0,0,0,0,0,0
159,0,0,0,0,0,50,400,0,0,0,20,0,0,0,0,0
160,55,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,800,200,0,0,10,0,0,0,0,0
162,55,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
163,0,0,0,0,0,45,0,0,0,80,15,0,0,0,0,0
164,0,0,0,0,0,0,200,0,0,100,0,0,0,0,0,0
165,55,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
166,0,0,0,0,0,0,500,0,40,0,10,300,0,0,0,0
167,35,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0
168,35,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,200,0,0,70,10,860,0,0,0,0
170,40,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0
171,0,0,0,0,0,0,200,0,0,90,0,0,0,0,10,0
172,50,0,0,0,0,0,400,0,0,0,30,0,0,0,0,0
173,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
174,60,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
175,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
176,40,40,0,0,0,0,0,0,40,0,0,0,0,0,0,0
177,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0
178,0,50,0,0,0,0,0,0,0,100,15,0,0,0,0,0
179,0,0,0,0,0,0,300,0,0,70,15,0,0,7,0,0
180,0,0,0,0,0,0,300,0,0,90,25,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,80,20,600,0,0,0,0
182,0,0,0,0,0,0,0,0,0,80,20,600,0,0,6,0
183,55,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,250,0,0,90,15,0,0,0,6,0
185,45,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0
186,0,0,0,0,0,0,800,200,0,0,20,0,0,0,0,0
187,0,0,0,0,0,30,400,0,30,0,20,0,0,0,0,0
188,0,0,0,0,0,30,400,0,30,0,20,0,0,0,0,0
189,0,0,0,0,0,60,0,0,60,0,15,0,0,0,0,0
190,65,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
191,55,0,0,0,0,0,300,0,0,0,20,0,0,8,0,0
192,50,20,0,0,0,0,300,0,0,0,20,0,0,0,0,0
193,40,0,0,0,0,0,300,0,0,0,20,0,0,0,0,0
194,30,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0
195,40,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0
196,35,30,0,0,0,0,300,0,0,0,20,0,0,0,0,0
197,65,0,0,0,0,0,300,0,0,0,20,0,0,0,0,0
198,70,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
199,60,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0
200,65,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0
201,50,20,0,20,7,0,0,0,0,0,0,0,0,0,0,0
202,60,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0
203,65,0,0,0,10,0,0,0,0,0,25,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
